username,repositorio,hash,linguagem_programacao
clokep,https://github.com/matrix-org/sydent,f56eee315b6c44fdd9f6aa785cc2ec744a594428,Python
dkasak,https://github.com/matrix-org/sydent,0f00412017f25619bc36c264b29ea96808bf310a,Python
autor nulo,https://github.com/matrix-org/sydent,3d531ed50d2fd41ac387f36d44d3fb2c62dd22d3,Python
autor nulo,https://github.com/matrix-org/sydent,8936925f561b0c352c2fa922d5097d7245aad00a,Python
autor nulo,https://github.com/matrix-org/sydent,9e573348d81df8191bbe8c266c01999c9d57cd5f,Python
richvdh,https://github.com/matrix-org/sydent,3175fd358ebc2c310eab7a3dbf296ce2bd54c1da,Python
spohlenz,https://github.com/TrestleAdmin/trestle-auth,cb95b05cdb2609052207af07b4b8dfe3a23c11dc,Ruby
anuko,https://github.com/anuko/timetracker,e3f8222ee308322942bcebcd86b78ecf19382563,PHP
anuko,https://github.com/anuko/timetracker,e77be7eea69df5d52e19f9f25b5b89a0e66a5b8e,PHP
kevinbackhouse,https://github.com/Exiv2/exiv2,783b3a6ff15ed6f82a8f8e6c8a6f3b84a9b04d4b,C++
kevinbackhouse,https://github.com/Exiv2/exiv2,f9308839198aca5e68a65194f151a1de92398f54,C++
leibale,https://github.com/NodeRedis/node-redis,2d11b6dc9b9774464a91fb4b448bad8bf699629e,JavaScript
richvdh,https://github.com/matrix-org/synapse,03318a766cac9f8b053db2214d9c332a977d226c,Python
ulikunitz,https://github.com/ulikunitz/xz,69c6093c7b2397b923acf82cb378f55ab2652b9b,Go
Universal-Omega,https://github.com/miraheze/ManageWiki,befb83c66f5b643e174897ea41a8a46679b26304,PHP
daftspunk,https://github.com/octobercms/library,016a297b1bec55d2e53bc889458ed2cb5c3e9374,PHP
daftspunk,https://github.com/octobercms/library,5bd1a28140b825baebe6becd4f7562299d3de3b9,PHP
autor nulo,https://github.com/Dav-Git/Dav-Cogs,3d54ef9b52ce03f139b7d6c1cc38c375e65593fd,Python
laggron42,https://github.com/retke/Laggrons-Dumb-Cogs,c79dd2cc879989cf2018e76ba2aad0baef3b4ec8,Python
karussell,https://github.com/graphhopper/graphhopper,eb189be1fa7443ebf4ae881e737a18f818c95f41,Java
sorpaas,https://github.com/rust-blockchain/evm,19ade858c430ab13eb562764a870ac9f8506f8dd,Rust
autor nulo,https://github.com/tensorflow/tensorflow,eebb96c2830d48597d055d247c0e9aebaea94cd5,C++
autor nulo,https://github.com/tensorflow/tensorflow,030af767d357d1b4088c4a25c72cb3906abac489,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,a7116dd3913c4a4afd2a3a938573aa7c785fdfc6,C++
autor nulo,https://github.com/tensorflow/tensorflow,b055b9c474cd376259dde8779908f9eeaf097d93,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,799f835a3dfa00a4d852defa29b15841eea9d64f,C++
autor nulo,https://github.com/tensorflow/tensorflow,ff70c47a396ef1e3cb73c90513da4f5cb71bebba,C++
autor nulo,https://github.com/tensorflow/tensorflow,b1cc5e5a50e7cee09f2c6eb48eb40ee9c4125025,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,8f37b52e1320d8d72a9529b2468277791a261197,C++
autor nulo,https://github.com/tensorflow/tensorflow,c57c0b9f3a4f8684f3489dd9a9ec627ad8b599f5,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,311403edbc9816df80274bd1ea8b3c0c0f22c3fa,C++
autor nulo,https://github.com/tensorflow/tensorflow,69c68ecbb24dff3fa0e46da0d16c821a2dd22d7c,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,fca9874a9b42a2134f907d2fb46ab774a831404a,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,2be2cdf3a123e231b16f766aa0e27d56b4606535,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,b12aa1d44352de21d1a6faaf04172d8c2508b42b,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,cfa91be9863a91d5105a3b4941096044ab32036b,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,a1b11d2fdd1e51bfe18bb1ede804f60abfa92da6,C
mihaimaruseac,https://github.com/tensorflow/tensorflow,f851613f8f0fb0c838d160ced13c134f778e3ce7,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,e6a7c7cc18c3aaad1ae0872cb0a959f5c923d2bd,C++
autor nulo,https://github.com/tensorflow/tensorflow,26eb323554ffccd173e8a79a8c05c15b685ae4d1,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,44b7f486c0143f68b56c34e2d01e146ee445134a,C++
autor nulo,https://github.com/tensorflow/tensorflow,b432a38fe0e1b4b904a6c222cbce794c39703e87,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,efea03b38fb8d3b81762237dc85e579cc5fc6e87,C
mihaimaruseac,https://github.com/tensorflow/tensorflow,a324ac84e573fba362a5e53d4e74d5de6729933e,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,f6c40f0c6cbf00d46c7717a26419f2062f2f8694,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,c570e2ecfc822941335ad48f6e10df4e21f11c96,C++
autor nulo,https://github.com/tensorflow/tensorflow,4f663d4b8f0bec1b48da6fa091a7d29609980fa4,C++
autor nulo,https://github.com/tensorflow/tensorflow,ea3b43e98c32c97b35d52b4c66f9107452ca8fb2,C++
autor nulo,https://github.com/tensorflow/tensorflow,20431e9044cf2ad3c0323c34888b192f3289af6b,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,1e922ccdf6bf46a3a52641f99fd47d54c1decd13,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,67784700869470d65d5f2ef20aeb5e97c31673cb,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,d6ed5bcfe1dcab9e85a4d39931bd18d99018e75b,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,744009c9e5cc5d0447f0dc39d055f917e1fd9e16,Rust
pak-laura,https://github.com/tensorflow/tensorflow,548b5eaf23685d86f722233d8fbc21d0a4aecb96,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,480641e3599775a8895254ffbc0fc45621334f68,C++
autor nulo,https://github.com/tensorflow/tensorflow,704866eabe03a9aeda044ec91a8d0c83fc1ebdbe,C++
autor nulo,https://github.com/tensorflow/tensorflow,99085e8ff02c3763a0ec2263e44daec416f6a387,C++
autor nulo,https://github.com/tensorflow/tensorflow,da5ff2daf618591f64b2b62d9d9803951b945e9f,C++
autor nulo,https://github.com/tensorflow/tensorflow,1a2a87229d1d61e23a39373777c056161eb4084d,C++
autor nulo,https://github.com/tensorflow/tensorflow,4071d8e2f6c45c1955a811fee757ca2adbe462c1,C++
autor nulo,https://github.com/tensorflow/tensorflow,7f283ff806b2031f407db64c4d3edcda8fb9f9f5,C++
autor nulo,https://github.com/tensorflow/tensorflow,8ba6fa29cd8bf9cef9b718dc31c78c73081f5b31,C++
pak-laura,https://github.com/tensorflow/tensorflow,51300ba1cc2f487aefec6e6631fef03b0e08b298,C++
autor nulo,https://github.com/tensorflow/tensorflow,a84358aa12f0b1518e606095ab9cfddbf597c121,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,77dd114513d7796e1e2b8aece214a380af26fbf4,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,1c56f53be0b722ca657cbc7df461ed676c8642a2,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,31bd5026304677faa8a0b77602c6154171b9aec1,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,f4c364a5d6880557f6f5b6eb5cee2c407f0186b3,C++
autor nulo,https://github.com/tensorflow/tensorflow,faa76f39014ed3b5e2c158593b1335522e573c7f,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,3f6fe4dfef6f57e768260b48166c27d148f3015f,C++
autor nulo,https://github.com/tensorflow/tensorflow,7ae2af34087fb4b5c8915279efd03da3b81028bc,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,5e52ef5a461570cfb68f3bdbbebfe972cb4e0fd8,C++
pak-laura,https://github.com/tensorflow/tensorflow,ef0c008ee84bad91ec6725ddc42091e19a30cf0e,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,dcd7867de0fea4b72a2b34bd41eb74548dc23886,C++
autor nulo,https://github.com/tensorflow/tensorflow,79865b542f9ffdc9caeb255631f7c56f1d4b6517,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,f7cc8755ac6683131fdfa7a8a121f9d7a9dec6fb,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,376c352a37ce5a68b721406dc7e77ac4b6cf483d,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,a3d9f9be9ac2296615644061b40cefcee341dcc4,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,ecf768cbe50cedc0a45ce1ee223146a3d3d26d23,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,63c6a29d0f2d692b247f7bf81f8732d6442fad09,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,6fc9141f42f6a72180ecd24021c3e6b36165fe0d,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,12c727cee857fa19be717f336943d95fca4ffe4f,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,a74768f8e4efbda4def9f16ee7e13cf3922ac5f7,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,32fdcbff9d06d010d908fcc4bd4b36eb3ce15925,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,b1b323042264740c398140da32e93fb9c2c9f33e,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,5899741d0421391ca878da47907b1452f06aaf1b,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,6972f9dfe325636b3db4e0bc517ee22a159365c0,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,4c0ee937c0f61c4fc5f5d32d9bb4c67428012a60,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,49847ae69a4e1a97ae7f2db5e217c77721e37948,Objective-C
mihaimaruseac,https://github.com/tensorflow/tensorflow,5f7975d09eac0f10ed8a17dbb6f5964977725adc,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,0d45ea1ca641b21b73bcf9c00e0179cda284e7e7,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,801c1c6be5324219689c98e1bd3e0ca365ee834d,Objective-C
mihaimaruseac,https://github.com/tensorflow/tensorflow,8e45822aa0b9f5df4b4c64f221e64dc930a70a9d,Objective-C
mihaimaruseac,https://github.com/tensorflow/tensorflow,953f28dca13c92839ba389c055587cfe6c723578,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,9c1dc920d8ffb4893d6c9d27d1f039607b326743,Rust
mihaimaruseac,https://github.com/tensorflow/tensorflow,f8378920345f4f4604202d4ab15ef64b2aceaa16,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,2c74674348a4708ced58ad6eb1b23354df8ee044,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,ff489d95a9006be080ad14feb378f2b4dac35552,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,106d8f4fb89335a2c52d7c895b7a7485465ca8d9,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,f61c57bd425878be108ec787f4d96390579fb83e,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,6d36ba65577006affb272335b7c1abd829010708,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,6841e522a3e7d48706a02e8819836e809f738682,Objective-C
mihaimaruseac,https://github.com/tensorflow/tensorflow,b22786e7e9b7bdb6a56936ff29cc7e9968d7bc1d,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,3ebedd7e345453d68e279cfc3e4072648e5e12e5,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,4253f96a58486ffe84b61c0415bb234a4632ee73,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,cbda3c6b2dbbd3fbdc482ff8c0170a78ec2e97d0,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,c59c37e7b2d563967da813fa50fe20b21f4da683,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,5117e0851348065ed59c991562c0ec80d9193db2,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,ae2daeb45abfe2c6dda539cf8d0d6f653d3ef412,C++
autor nulo,https://github.com/tensorflow/tensorflow,ba6822bd7b7324ba201a28b2f278c29a98edbef2,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,f6fde895ef9c77d848061c0517f19d0ec2682f3a,C++
autor nulo,https://github.com/tensorflow/tensorflow,b761c9b652af2107cfbc33efd19be0ce41daa33e,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,c4d7afb6a5986b04505aca4466ae1951686c80f6,C++
autor nulo,https://github.com/tensorflow/tensorflow,f94ef358bb3e91d517446454edff6535bcfe8e4a,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,41727ff06111117bdf86b37db198217fd7a143cc,C++
autor nulo,https://github.com/tensorflow/tensorflow,6fd02f44810754ae7481838b6a67c5df7f909ca3,C++
autor nulo,https://github.com/tensorflow/tensorflow,c5b0d5f8ac19888e46ca14b0e27562e7fbbee9a9,C++
autor nulo,https://github.com/tensorflow/tensorflow,1d04d7d93f4ed3854abf75d6b712d72c3f70d6b6,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,0ab290774f91a23bebe30a358fde4e53ab4876a0,C++
autor nulo,https://github.com/tensorflow/tensorflow,14607c0707040d775e06b6817325640cb4b5864c,C++
autor nulo,https://github.com/tensorflow/tensorflow,4504a081af71514bb1828048363e6540f797005b,C++
pak-laura,https://github.com/tensorflow/tensorflow,e07e1c3d26492c06f078c7e5bf2d138043e199c1,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,e6340f0665d53716ef3197ada88936c2a5f7a2d3,C++
autor nulo,https://github.com/tensorflow/tensorflow,82e6203221865de4008445b13c69b6826d2b28d9,C++
dpgaspar,https://github.com/dpgaspar/Flask-AppBuilder,780bd0e8fbf2d36ada52edb769477e0a4edae580,Python
jeanlf,https://github.com/gpac/gpac,51cdb67ff7c5f1242ac58c5aa603ceaf1793b788,C
jeanlf,https://github.com/gpac/gpac,13dad7d5ef74ca2e6fe4010f5b03eb12e9bbe0ec,C
jeanlf,https://github.com/gpac/gpac,22774aa9e62f586319c8f107f5bae950fed900bc,C
IdanHo,https://github.com/SerenityOS/serenity,4317db7498eaa5a37068052bb0310fbc6a5f78e4,C++
jaapmarcus,https://github.com/hestiacp/hestiacp,9a1fccd37f2842fdf96ffb48895c4bfa9788c469,Shell
autor nulo,https://github.com/hestiacp/hestiacp,706314c12872c7607e96a73dfc77dbbddad2875e,PHP
avih,https://github.com/mpv-player/mpv,d0c530919d8cd4d7a774e38ab064e0fabdae34e6,C
jeanlf,https://github.com/gpac/gpac,b2db2f99b4c30f96e17b9a14537c776da6cb5dca,C
liangxin1300,https://github.com/ClusterLabs/crmsh,c538024b8ebd138dc373b005189471d9b77e9c82,Python
michaelforney,https://github.com/michaelforney/samurai,e84b6d99c85043fa1ba54851ee500540ec206918,C
michaelforney,https://github.com/michaelforney/samurai,d2af3bc375e2a77139c3a28d6128c60cd8d08655,C
elg,https://github.com/LibrIT/passhport,366b03f607729c4538e91b634ecc57c8398522a1,Python
cyphar,https://github.com/opencontainers/runc,0ca91f44f1664da834bc61115a849b56d22f595f,Go
jreiser,https://github.com/upx/upx,90279abdfcd235172eab99651043051188938dcc,C++
FiloSottile,https://github.com/golang/go,d95ca9138026cbe40e0857d76a81a16d03230871,Go
awalterschulze,https://github.com/gogo/protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,Go
Ysurac,https://github.com/Ysurac/openmptcprouter-vps-admin,a01cbc8c3d3b8bb7720bf3ff234671b4c0e1859c,Python
jeanlf,https://github.com/gpac/gpac,8986422c21fbd9a7bf6561cae65aae42077447e8,C
jeanlf,https://github.com/gpac/gpac,758135e91e623d7dfe7f6aaad7aeb3f791b7a4e5,C
jeanlf,https://github.com/gpac/gpac,2da2f68bffd51d89b1d272d22aa8cc023c1c066e,C
jeanlf,https://github.com/gpac/gpac,87afe070cd6866df7fe80f11b26ef75161de85e0,C
jeanlf,https://github.com/gpac/gpac,ebfa346eff05049718f7b80041093b4c5581c24e,C
jeanlf,https://github.com/gpac/gpac,3b84ffcbacf144ce35650df958432f472b6483f8,C
jeanlf,https://github.com/gpac/gpac,df8fffd839fe5ae9acd82d26fd48280a397411d9,C
jeanlf,https://github.com/gpac/gpac,cd3738dea038dbd12e603ad48cd7373ae0440f65,C
jeanlf,https://github.com/gpac/gpac,b2eab95e07cb5819375a50358d4806a8813b6e50,C
LaurentTreguier,https://github.com/LaurentTreguier/vscode-rpm-spec,e19fb8e29cb48cadfd3238371e060d4ffd3384f9,CoffeeScript
cobusve,https://github.com/FreeRTOS/FreeRTOS-Kernel,47338393f1f79558f6144213409f09f81d7c4837,C
cobusve,https://github.com/FreeRTOS/FreeRTOS-Kernel,d05b9c123f2bf9090bce386a244fc934ae44db5b,C
mjwwit,https://github.com/mjwwit/node-XMLHttpRequest,bf53329b61ca6afc5d28f6b8d2dc2e3ca740a9b2,JavaScript
jpuri,https://github.com/jpuri/react-draft-wysiwyg,d2faeb612b53f10dff048de7dc57e1f4044b5380,JavaScript
iglocska,https://github.com/MISP/MISP,a0f08501d2850025892e703f40fb1570c7995478,PHP
plegall,https://github.com/Piwigo/LocalFilesEditor,dda691d3e45bfd166ac175c70bd8b91cb4917b6b,PHP
borkmann,https://github.com/torvalds/linux,801c6058d14a82179a7ee17a4b532cac6fad067f,C
iglocska,https://github.com/MISP/MISP,8283e0fbec551f45f3f181cdb2cf29cddc23df66,PHP
autor nulo,https://github.com/torvalds/linux,4edbe1d7bcffcd6269f3b5eb63f710393ff2ec7a,C
cobusve,https://github.com/FreeRTOS/FreeRTOS-Kernel,c7a9a01c94987082b223d3e59969ede64363da63,C
kennethmyhra,https://github.com/FirelyTeam/spark,9c79320059f92d8aa4fbd6cc4fa8f9d5d6ba9941,C#
kevin8t8,https://github.com/neomutt/neomutt,fa1db5785e5cfd9d3cd27b7571b9fe268d2ec2dc,C
jeanlf,https://github.com/gpac/gpac,328c6d682698fdb9878dbb4f282963d42c538c01,C
jeanlf,https://github.com/gpac/gpac,b8f8b202d4fc23eb0ab4ce71ae96536ca6f5d3f8,C
jeanlf,https://github.com/gpac/gpac,eb71812fcc10e9c5348a5d1c61bd25b6fa06eaed,C
jeanlf,https://github.com/gpac/gpac,328def7d3b93847d64ecb6e9e0399684e57c3eca,C
jeanlf,https://github.com/gpac/gpac,289ffce3e0d224d314f5f92a744d5fe35999f20b,C
jeanlf,https://github.com/gpac/gpac,d527325a9b72218612455a534a508f9e1753f76e,C
jeanlf,https://github.com/gpac/gpac,388ecce75d05e11fc8496aa4857b91245007d26e,C
fabiangreffrath,https://github.com/knik0/faad2,1b71a6ba963d131375f5e489b3b25e36f19f3f24,C++
f0rm2l1n,https://github.com/torvalds/linux,e2cb6b891ad2b8caa9131e3be70f45243df82a80,C
moinejf,https://github.com/leesavide/abcm2ps,2f56e1179cab6affeb8afa9d6c324008fe40d8e3,C
moinejf,https://github.com/leesavide/abcm2ps,3169ace6d63f6f517a64e8df0298f44a490c4a15,C
jeanlf,https://github.com/gpac/gpac,1653f31cf874eb6df964bea88d58d8e9b98b485e,C
jeanlf,https://github.com/gpac/gpac,00194f5fe462123f70b0bae7987317b52898b868,C
jeanlf,https://github.com/gpac/gpac,77ed81c069e10b3861d88f72e1c6be1277ee7eae,C
jeanlf,https://github.com/gpac/gpac,f0ba83717b6e4d7a15a1676d1fe06152e199b011,C
autor nulo,https://github.com/q2a-projects/Q2A-Ultimate-SEO,20069f28147c6f2c3acca4e3f6f5154537c5d536,PHP
mgesing,https://github.com/smartstore/SmartStoreNET,5b4e60ae7124df0898975cb8f994f9f23db1fae3,HTML
autor nulo,https://github.com/smartstore/SmartStoreNET,ae03d45e23734555a2aef0b0c3d33c21e076c20f,HTML
radare,https://github.com/radareorg/radare2,5e16e2d1c9fe245e4c17005d779fde91ec0b9c05,C
radare,https://github.com/radareorg/radare2,a07dedb804a82bc01c07072861942dd80c6b6d62,C
surli,https://github.com/xwiki/xwiki-platform,f9a677408ffb06f309be46ef9d8df1915d9099a4,Java
surli,https://github.com/xwiki/xwiki-platform,bb7068bd911f91e5511f3cfb03276c7ac81100bc,Java
mliradelc,https://github.com/opencast/opencast,8ae27da5a6f658011a5741b3210e715b0dc6213e,Shell
oliver-jung,https://github.com/nimble-platform/common,12197a755bd524559bf4e16475595a2c6fcd34db,Java
dogukan10,https://github.com/nimble-platform/common,a59ad46733912a5580530e39cac0e6ebc83cc563,Java
james-d-elliott,https://github.com/authelia/authelia,c62dbd43d6e69ae81530e7c4f8763857f8ff1dda,Go
lpinca,https://github.com/websockets/ws,00c425ec77993773d823f018f64a5c44e17023ff,JavaScript
rossabaker,https://github.com/http4s/http4s,52e1890665410b4385e37b96bc49c5e3c708e4e9,Scala
lachlan-00,https://github.com/ampache/ampache,c9453841e1b517a1660c3da1efd1fe5d623c93a5,PHP
JaZo,https://github.com/tenancy/multi-tenant,9c837a21bccce9bcaeb90033ef200d84f0d9e164,PHP
autor nulo,https://github.com/Dav-Git/Dav-Cogs,fbe2ae8ec851a2e9e3e2370db3b812f268e8c8cb,Python
robinshine,https://github.com/theonedev/onedev,4440f0c57e440488d7e653417b2547eaae8ad19c,Java
Half-Shot,https://github.com/matrix-org/matrix-appservice-bridge,b69e745584a34fcfd858df33e4631e420da07b9f,TypeScript
iamEAP,https://github.com/backstage/backstage,aad98c544e59369901fe9e0a85f6357644dceb5c,Shell
eespie,https://github.com/Combodo/iTop,43daa2ef088bf928a2386fa19324628c3f19b807,PHP
eespie,https://github.com/Combodo/iTop,4f5c987d8b1bd12814dc606ea69b6cfb88490704,PHP
eespie,https://github.com/Combodo/iTop,86f649affc12b5078efc86d9439d67d98f4cb2f6,PHP
typfel,https://github.com/wireapp/wire-ios-data-model,bf9db85886b12a20c8374f55b7c4a610e8ae9220,Swift
typfel,https://github.com/wireapp/wire-ios-data-model,35af3f632085f51a2ce7f608fdaeffd1a69ad89f,Swift
patrickkwang,https://github.com/tiangolo/fastapi,fa7e3c996edf2d5482fff8f9d890ac2390dede4d,Python
nao-pon,https://github.com/Studio-42/elFinder,a106c350b7dfe666a81d6b576816db9fe0899b17,PHP
nanangizz,https://github.com/pjsip/pjproject,d5f95aa066f878b0aef6a64e60b61e8626e664cd,C
redreceipt,https://github.com/ApollosProject/apollos-apps,cb5f8f1c0b24f1b215b2bb5eb6f9a8e16d728ce2,TypeScript
skurfuerst,https://github.com/neos/form,049d415295be8d4a0478ccba97dba1bb81649567,PHP
NicolasCARPi,https://github.com/elabftw/elabftw,3d2db4d3ad90b0915f29f05aeba41eaaf6a7c726,PHP
DaneEveritt,https://github.com/pterodactyl/wings,e0078eee0a71d61573a94c75e6efcad069d78de3,Go
pramodya1994,https://github.com/ballerina-platform/ballerina-lang,4609ffee1744ecd16aac09303b1783bf0a525816,Java
frankdejonge,https://github.com/thephpleague/flysystem,a3c694de9f7e844b76f9d1b61296ebf6e8d89d74,PHP
error ao obter,https://github.com/shopware/shopware,dcb24eb5ec757c991b5a4e2ddced379e5820744d,PHP
sporkmonger,https://github.com/sporkmonger/addressable,0d8a3127e35886ce9284810a7f2438bff6b43cbc,Markdown
oranagra,https://github.com/redis/redis,0215324a66af949be39b34be2d55143232c1cb71,C
