username,repositorio,hash,linguagem_programacao
autor nulo,https://github.com/torvalds/linux,6934da9238da947628be83635e365df41064b09b,C
jcalvinowens,https://github.com/torvalds/linux,f3951a3709ff50990bf3e188c27d346792103432,C
autor nulo,https://github.com/torvalds/linux,12ca6ad2e3a896256f086497a7c7406a547ee373,C
peterhurley,https://github.com/torvalds/linux,dd42bf1197144ede075a9d4793123f7689e164bc,C
autor nulo,https://github.com/torvalds/linux,76cc404bfdc0d419c720de4daaf2584542734f42,C
autor nulo,https://github.com/torvalds/linux,c623b33b4e9599c6ac5076f7db7369eb9869aa04,C
herbertx,https://github.com/torvalds/linux,dd504589577d8e8e70f51f997ad487a4cb6c026f,C
autor nulo,https://github.com/torvalds/linux,c3c87e770458aa004bd7ed3f29945ff436fd6511,C
autor nulo,https://github.com/torvalds/linux,0048b4837affd153897ed1222283492070027aa9,C
ConradIrwin,https://github.com/mikel/mail,72befdc4dab3e6e288ce226a7da2aa474cf5be83,Ruby
jfromaniello,https://github.com/auth0/node-jsonwebtoken,1bb584bc382295eeb7ee8c4452a673a77a68b687,JavaScript
mchehab,https://github.com/torvalds/linux,1fa2337a315a2448c5434f41e00d56b01a22283c,C
duchenerc,https://github.com/duchenerc/artificial-intelligence,c70631b1f80518411df2f88476041351110c6eac,unknown
alandekok,https://github.com/FreeRADIUS/pam_radius,01173ec2426627dbb1e0d96c06c3ffa0b14d36d0,C
harinvadodaria,https://github.com/mysql/mysql-server,0dbd5a8797ed4bd18e8b883988fb62177eb0f73f,C
ondrejmular,https://github.com/ClusterLabs/pcs,b9e7f061788c3b86a0c67d2d4158f067ec5eb625,Ruby
tomjelinek,https://github.com/ClusterLabs/pcs,bc6ad9086857559db57f4e3e6de66762291c0774,Ruby
peterhurley,https://github.com/torvalds/linux,5c17c861a357e9458001f021a7afa7aab9937439,C
autor nulo,https://github.com/torvalds/linux,23567fd052a9abb6d67fe8e7a9ccdd9800a540f2,C
dhowells,https://github.com/torvalds/linux,23c8a812dc3c621009e4f0e5342aa4e2ede1ceaa,C
segoon,https://github.com/torvalds/linux,8a5e5e02fc83aaf67053ab53b359af08c6c49aaf,C
kiryl,https://github.com/torvalds/linux,ab676b7d6fbf4b294bf198fb27ade5b0e865c7ce,C
puiterwijk,https://github.com/fedora-infra/mirrormanager2,2e227f6023477cbdbefd577f15d0846aa40c8775,Python
puiterwijk,https://github.com/fedora-infra/mirrormanager2,eb9b542bc818071b9eee41c3583b7e6e172b3a53,Python
autor nulo,https://github.com/klacke/yaws,9d8fb070e782c95821c90d0ca7372fc6d7316c78,Erlang
swtaarrs,https://github.com/facebook/hhvm,423b4b719afd5ef4e6e19d8447fbf7b6bc0d0a25,C++
stash-sfdc,https://github.com/salesforce/tough-cookie,e4fc2e0f9ee1b7a818d68f0ac7ea696f377b1534,JavaScript
dghgit,https://github.com/bcgit/bc-java,b0c3ce99d43d73a096268831d0d120ffc89eac7f,Java
dghgit,https://github.com/bcgit/bc-java,413b42f4d770456508585c830cfcde95f9b0e93b,Java
dghgit,https://github.com/bcgit/bc-java,8a73f08931450c17c749af067b6a8185abdfd2c0,Java
peterdettman,https://github.com/bcgit/bc-java,790642084c4e0cadd47352054f868cc8397e2c00,Java
dghgit,https://github.com/bcgit/bc-java,acaac81f96fec91ab45bd0412beaf9c3acd8defa,Java
dghgit,https://github.com/bcgit/bc-java,843c2e60f67d71faf81d236f448ebbe56c62c647,Java
dghgit,https://github.com/bcgit/bc-java,50a53068c094d6cff37659da33c9b4505becd389,Java
dghgit,https://github.com/bcgit/bc-java,21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35,Java
dghgit,https://github.com/bcgit/bc-java,1127131c89021612c6eefa26dbe5714c194e7495,Java
djmdjm,https://github.com/openbsd/src,c76fac666ea038753294f2ac94d310f8adece9ce,C
djmdjm,https://github.com/openbsd/src,ac8147a06ed2e2403fb6b9a0c03e618a9333c0e9,C
Flowdalic,https://github.com/igniterealtime/Smack,059ee99ba0d5ff7758829acf5a9aeede09ec820b,Java
Flowdalic,https://github.com/igniterealtime/Smack,a9d5cd4a611f47123f9561bc5a81a4555fe7cb04,Java
thejh,https://github.com/torvalds/linux,22f6b4d34fcf039c63a94e7670e0da24f8575a5a,C
autor nulo,https://github.com/ImageMagick/ImageMagick,13db820f5e24cd993ee554e99377fea02a904e18,Objective-C
dlemstra,https://github.com/ImageMagick/ImageMagick,47e8e6ceef979327614d0b8f0c76c6ecb18e09cf,Objective-C
autor nulo,https://github.com/ImageMagick/ImageMagick,933e96f01a8c889c7bf5ffd30020e86a02a046e7,Objective-C
autor nulo,https://github.com/ImageMagick/ImageMagick,4e914bbe371433f0590cefdf3bd5f3a5710069f9,C
autor nulo,https://github.com/ImageMagick/ImageMagick,94936efda8aa63563211eda07a5ade92abb32f7a,C
autor nulo,https://github.com/ImageMagick/ImageMagick,63302366a63602acbaad5c8223a105811b2adddd,C
autor nulo,https://github.com/ImageMagick/ImageMagick,a6240a163cb787909703d9fc649cf861f60ddd7c,C
autor nulo,https://github.com/ImageMagick/ImageMagick,1bc1fd0ff8c555841c78829217ac81fa0598255d,C
plegall,https://github.com/Piwigo/Piwigo,7df3830c81716b959a2d0d3a0d8216b860ae0dc7,PHP
plegall,https://github.com/Piwigo/Piwigo,9dd92959f6975099e0c62163a846a4648a6a920f,PHP
plegall,https://github.com/Piwigo/Piwigo,4b33a0fd199fd445b15a49927ea6a9a153e3877d,PHP
autor nulo,https://github.com/torvalds/linux,128394eff343fc6d2f32172f03e24829539c5835,C
plegall,https://github.com/Piwigo/Piwigo,9004fdfc0b4a11cb32e9e15a5f67e4ec827e82dc,PHP
autor nulo,https://github.com/lxc/lxc,e986ea3dfa4a2957f71ae9bfaed406dd6e1ffff6,Perl
fruechel,https://github.com/rohe/pysaml2,6e09a25d9b4b7aa7a506853210a9a14100b8bc9b,Python
pks-t,https://github.com/libgit2/libgit2,66e3774d279672ee51c3b54545a79d20d1ada834,C
pks-t,https://github.com/libgit2/libgit2,2fdef641fd0dd2828bd948234ae86de75221a11a,C
tiennou,https://github.com/libgit2/libgit2,9a64e62f0f20c9cf9b2e1609f037060eb2d8eb22,C
pdxChen,https://github.com/torvalds/linux,48a992727d82cb7db076fa15d372178743b1f4cd,C
autor nulo,https://github.com/torvalds/linux,a0f1d21c1ccb1da66629627a74059dd7f5ac9c61,C
idryomov,https://github.com/torvalds/linux,a45f795c65b479b4ba107b6ccde29b896d51ee98,C
amluto,https://github.com/torvalds/linux,06deeec77a5a689cc94b21a8a91a76e42176685d,C
grawity,https://github.com/systemd/systemd,06eeacb6fe029804f296b065b3ce91e796e1cd0e,C
poettering,https://github.com/systemd/systemd,ee735086f8670be1591fa9593e80dd60163a7a2f,C
autor nulo,https://github.com/mm2/Little-CMS,5ca71a7bc18b6897ab21d815d15e218e204581e2,C++
cmb69,https://github.com/libgd/libgd,60bfb401ad5a4a8ae995dcd36372fe15c71e1a35,C
dequis,https://github.com/bitlbee/bitlbee,701ab8129ba9ea64f569daedca9a8603abad740f,C
rbultje,https://github.com/FFmpeg/FFmpeg,2a05c8f813de6f2278827734bf8102291e7484aa,C
michaelni,https://github.com/FFmpeg/FFmpeg,7d57ca4d9a75562fa32e40766211de150f8b3ee7,C
michaelni,https://github.com/FFmpeg/FFmpeg,a5d25faa3f4b18dac737fdb35d0dd68eb0dc2156,C
azat,https://github.com/libevent/libevent,96f64a022014a208105ead6c8a7066018449d86d,C
azat,https://github.com/libevent/libevent,329acc18a0768c21ba22522f01a5c7f46cacc4d5,C
azat,https://github.com/libevent/libevent,ec65c42052d95d2c23d1d837136d1cf1d9ecef9e,C
autor nulo,https://github.com/torvalds/linux,32c231164b762dddefa13af5a0101032c70b50ef,C
CendioOssman,https://github.com/TigerVNC/tigervnc,8aa4bc53206c2430bbf0c8f4b642f59a379ee649,C++
guaneryu,https://github.com/torvalds/linux,3a4b77cd47bb837b8557595ec7425f281f2ca1fe,C
timbuckingham,https://github.com/bigtreecms/BigTree-CMS,59ebef5978f80e2fdc7b4db4a28b668c5a39fbc3,PHP
autor nulo,https://github.com/torvalds/linux,197c949e7798fbf28cfadc69d9ca0c2abbf93191,C
autor nulo,https://github.com/doxygen/doxygen,1cc1adad2de03a0f013881b8960daf89aa155081,PHP
mdadams,https://github.com/mdadams/jasper,2e82fa00466ae525339754bb3ab0a0474a31d4bd,C
mdadams,https://github.com/mdadams/jasper,988f8365f7d8ad8073b6786e433d34c553ecf568,C++
mdadams,https://github.com/mdadams/jasper,bdfe95a6e81ffb4b2fad31a76b57943695beed20,C
mdadams,https://github.com/mdadams/jasper,1f0dfe5a42911b6880a1445f13f6d615ddb55387,C
ebiggers,https://github.com/torvalds/linux,163ae1c6ad6299b19e22b4a35d5ab24a89791a98,C
leonelcamara,https://github.com/web2py/web2py,944d8bd8f3c5cf8ae296fc03d149056c65358426,Python
autor nulo,https://github.com/LibreOffice/core,7485fc2a1484f31631f62f97e5c64c0ae74c6416,Batchfile
topolik,https://github.com/liferay/liferay-portal,333f65bae9106182d12e02d249d4f95e16e93fa2,Scala
rouault,https://github.com/uclouvain/openjpeg,397f62c0a838e15d667ef50e27d5d011d2c79c04,C
rouault,https://github.com/uclouvain/openjpeg,d27ccf01c68a31ad62b33d2dc1ba2bb1eeaafe7b,C++
JamesHeinrich,https://github.com/JamesHeinrich/phpThumb,162ae709162be3e6c4d942313a278ca5cbdb8e92,PHP
danielkerr,https://github.com/opencart/opencart,b95044da6ac608e7239f7949ff21d3b65be68f82,PHP
plegall,https://github.com/Piwigo/Piwigo,9a93d1f44b06605af84520509e7a0e8b64ab0c05,PHP
plegall,https://github.com/Piwigo/Piwigo,b3157cbfd859c914911b114d4edbba4654758b57,PHP
mshibuya,https://github.com/sferik/rails_admin,b13e879eb93b661204e9fb5e55f7afa4f397537a,Ruby
oliversalzburg,https://github.com/oliversalzburg/i18n-node-angular,877720d2d9bb90dc8233706e81ffa03f99fc9dc8,JavaScript
rauchg,https://github.com/socketio/engine.io-client,2c55b278a491bf45313ecc0825cf800e2f7ff5c1,JavaScript
autor nulo,https://github.com/uWebSockets/uWebSockets,37deefd01f0875e133ea967122e3a5e421b8fcd9,C++
autor nulo,https://github.com/sequelize/sequelize,c876192aa6ce1f67e22b26a4d175b8478615f42d,JavaScript
cigamit,https://github.com/Cacti/cacti,69983495cd41bf0903fe02baeef84b1fa85f2846,PHP
jfhbrook,https://github.com/jfhbrook/node-ecstatic,71ce93988ead4b561a8592168c72143907189f01,JavaScript
autor nulo,https://github.com/torvalds/linux,04197b341f23b908193308b8d63d17ff23232598,C
mitsuhiko,https://github.com/pallets/jinja,9b53045c34e61013dc8f09b7e52a555fa16bed16,Python
zippy2,https://github.com/libvirt/libvirt,506e9d6c2d4baaf580d489fff0690c0ff2ff588f,C
FSMaxB,https://github.com/DaveGamble/cJSON,94df772485c92866ca417d92137747b2e3b0a917,C
autor nulo,https://github.com/torvalds/linux,193e87143c290ec16838f5368adc0e0bc94eb931,C
pitbulk,https://github.com/onelogin/wordpress-saml,fbe808e2fd8fde8cb7e6bf365c5334b5702262da,PHP
iandunn,https://github.com/SupportFlow/supportflow,c08d376072f093b650c49dcb44124f43ea0177b1,PHP
iandunn,https://github.com/SupportFlow/supportflow,c507cc863d161f87c28d0682714bf188ffac1a67,PHP
autor nulo,https://github.com/kobebeauty/php-contact-form,e7d094ca8ab15215c32d6fa04d17e8519c8d21cf,PHP
bwhacks,https://github.com/torvalds/linux,999653786df6954a31044528ac3f7a5dadca08f4,C
eqvinox,https://github.com/Quagga/quagga,cfb1fae25f8c092e0d17073eaf7bd428ce1cd546,C
pali,https://github.com/perl5-dbi/DBD-mysql,7c164a0c86cec6ee95df1d141e67b0e85dfdefd2,C
autor nulo,https://github.com/Unrud/Radicale,b4b3d51f33c7623d312f289252dd7bbb8f58bbe6,Python
kientzle,https://github.com/libarchive/libarchive,d0331e8e5b05b475f20b1f3101fe1ad772d7e7e7,C
thejh,https://github.com/torvalds/linux,2f36db71009304b3f0b95afacd8eba1f9f046b87,C
jeffmahoney,https://github.com/torvalds/linux,f0fe970df3838c202ef6c07a4c2b36838ef0a88b,C
leizleiz,https://github.com/googlei18n/sfntly,c56b85408bab232efd7e650f0994272a174e3b92,C++
libnex,https://github.com/php/php-src,2871c70efaaaa0f102557a17c727fd4d5204dd4b,C
nijel,https://github.com/phpmyadmin/phpmyadmin,8dedcc1a175eb07debd4fe116407c43694c60b22,JavaScript
nijel,https://github.com/phpmyadmin/phpmyadmin,912856b432d794201884c36e5f390d446339b6e4,JavaScript
kravietz,https://github.com/kravietz/pam_tacplus,e4c00eba70a0f72c4de77b5f072c69708ec2beab,C
nijel,https://github.com/phpmyadmin/phpmyadmin,447c88f4884fe30a25d38c331c31d820a19f8c93,PHP
madhuracj,https://github.com/phpmyadmin/phpmyadmin,5aee5035646c4fc617564cb0d3d58c0435d64d81,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,76b10187c38634a29d6780f99f6dcd796191073b,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,85ccdbb5b9c6c7a9830e5cb468662837a59a7aa3,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,d4b9c22c1f8465bda5b6a83dc7e2cf59c3fe44e1,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,f83b52737e321005959497d8e8f59f8aaedc9048,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,cb7748ac9cffcd1cd0f3081499cd4aafa9d1065e,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,f20970d32c3dfdf82aef7b6c244da1f769043813,PHP
madhuracj,https://github.com/phpmyadmin/phpmyadmin,75a55824012406a08c4debf5ddb7ae41c32a7dbc,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,aca42efa01917cc0fe8cfdb2927a6399ca1742f2,PHP
madhuracj,https://github.com/phpmyadmin/phpmyadmin,edffb52884b09562490081c3b8666ef46c296418,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,ec0e88e37ef30a66eada1c072953f4ec385a3e49,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,5a3de108f26e4b0dddadddbe8ccdb1dd5526771f,PHP
madhuracj,https://github.com/phpmyadmin/phpmyadmin,019c4f25d500ec5db9ba3b84cc961a7e4e850738,JavaScript
nijel,https://github.com/phpmyadmin/phpmyadmin,c57d3cc7b97b5f32801032f7bb222297aa97dfea,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,0a24f92d081033576bfdd9d4bdec1a54501734c1,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,11496890d7e21786cbfd9fd17ab968f498116b3f,TypeScript
behdad,https://github.com/behdad/harfbuzz,63ef0b41dc48d6112d1918c1b1de9de8ea90adb5,C++
dhowells,https://github.com/torvalds/linux,0d62e9dd6da45bbf0f33a8617afc5fe774c8f45f,C
amluto,https://github.com/torvalds/linux,71b3c126e61177eb693423f2e18a1914205b165e,C
yuchungcheng,https://github.com/torvalds/linux,8b8a321ff72c785ed5e8b4cf6eda20b35d427390,C
autor nulo,https://github.com/torvalds/linux,613317bd212c585c20796c10afe5daaa95d4b0a1,C
bwhacks,https://github.com/torvalds/linux,f43bfaeddc79effbf3d0fcb53ca477cca66f3db8,C
ikoniaris,https://github.com/ikoniaris/kippo-graph,e6587ec598902763110b70c8bd0a72f7951b4997,PHP
autor nulo,https://github.com/torvalds/linux,3446c13b268af86391d06611327006b059b8bab1,C
snhenson,https://github.com/openssl/openssl,0ed26acce328ec16a3aa635f1ca37365e8c7403a,C
tiwai,https://github.com/torvalds/linux,0f886ca12765d20124bd06291c82951fd49a33be,C
nefigtut,https://github.com/torvalds/linux,950336ba3e4a1ffd2ca60d29f6ef386dd2c7351d,C
autor nulo,https://github.com/torvalds/linux,9c6ba456711687b794dcf285856fc14e2c76074f,C
nefigtut,https://github.com/torvalds/linux,162f98dea487206d9ab79fc12ed64700667a894d,C
autor nulo,https://github.com/torvalds/linux,4ec0ef3a82125efc36173062a50624550a900ae0,C
peff,https://github.com/git/git,de1e67d0703894cb6ea782e36abb63976ab07e60,C
fragglet,https://github.com/fragglet/lhasa,6fcdb8f1f538b9d63e63a5fa199c5514a15d4564,C++
borkmann,https://github.com/torvalds/linux,a1b14d27ed0965838350f1377ff97c93ee383492,C
xairy,https://github.com/torvalds/linux,07d86ca93db7e5cdf4743564d98292042ec21af7,C
miconda,https://github.com/kamailio/kamailio,f50c9c853e7809810099c970780c30b0765b0643,C
mafintosh,https://github.com/mafintosh/is-my-json-valid,eca4beb21e61877d76fdf6bea771f72f39544d9b,JavaScript
gregrgay,https://github.com/atutor/ATutor,bfc6c80c6c217c5515172f3cc949e13dfa1a92ac,PHP
tiwai,https://github.com/torvalds/linux,030e2c78d3a91dd0d27fef37e91950dde333eba1,C
tiwai,https://github.com/torvalds/linux,3567eb6af614dac436c4b16a8d426f9faed639b3,C
tiwai,https://github.com/torvalds/linux,ee8413b01045c74340aa13ad5bdf905de32be736,C
tiwai,https://github.com/torvalds/linux,af368027a49a751d6ff4ee9e3f9961f35bb4fede,C
tiwai,https://github.com/torvalds/linux,b5a663aa426f4884c71cd8580adae73f33570f0d,C
tiwai,https://github.com/torvalds/linux,2ba1fe7a06d3624f9a7586d672b55f08f7c670f3,C
strssndktn,https://github.com/torvalds/linux,415e3d3e90ce9e18727e8843ae343eda5a58fad6,C
autor nulo,https://github.com/atutor/ATutor,945a9dca01def8536516088da30fe6a4b7e9fa85,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,3a6a9a807d99371ee126635e1a505fc1fe0df32c,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,38fa1191049ac0c626a6684eea52068dfbbb5078,PHP
madhuracj,https://github.com/phpmyadmin/phpmyadmin,41c4e0214c286f28830cca54423b5db57e7c0ce4,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,7877a9c0084bf8ae15cbd8d2729b126271f682cc,JavaScript
madhuracj,https://github.com/phpmyadmin/phpmyadmin,ab1283e8366c97a155d4e9ae58628a248458ea32,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,c842a0de9288033d25404d1d6eb22dd83033675f,PHP
madhuracj,https://github.com/phpmyadmin/phpmyadmin,37c34d089aa19f30d11203bb0c7f85b486424372,JavaScript
madhuracj,https://github.com/phpmyadmin/phpmyadmin,746240bd13b62b5956fc34389cfbdc09e1e67775,PHP
nijel,https://github.com/phpmyadmin/phpmyadmin,983faa94f161df3623ecd371d3696a1b3f91c15f,PHP
madhuracj,https://github.com/phpmyadmin/phpmyadmin,bcd4ce8cba1272fca52f2331c08f2e3ac19cbbef,JavaScript
madhuracj,https://github.com/phpmyadmin/phpmyadmin,cc55f44a4a90147a007dee1aefa1cb529e23798b,PHP
madhuracj,https://github.com/phpmyadmin/phpmyadmin,f33a42f1da9db943a67bda7d29f7dd91957a8e7e,JavaScript
nijel,https://github.com/phpmyadmin/phpmyadmin,e42b7e3aedd29dd0f7a48575f20bfc5aca0ff976,PHP
jhovold,https://github.com/torvalds/linux,cac9b50b0d75a1d50d6c056ff65c005f3224c8e0,C
michaelni,https://github.com/FFmpeg/FFmpeg,689e59b7ffed34eba6159dcc78e87133862e3746,C
autor nulo,https://github.com/torvalds/linux,42cb14b110a5698ccf26ce59c4441722605a3743,C
error ao obter,https://github.com/shopware/shopware,d73e9031a5b2ab6e918eb86d1e2b2e873cd3558d,PHP
greghudson,https://github.com/krb5/krb5,08c642c09c38a9c6454ab43a9b53b2a89b9eef99,C
autor nulo,https://github.com/torvalds/linux,54d83fc74aa9ec72794373cb47432c5f7fb1a309,C
autor nulo,https://github.com/torvalds/linux,d157bd761585605b7882935ffb86286919f62ea1,C
oneukum,https://github.com/torvalds/linux,4e9a0b05257f29cf4b75f3209243ed71614d062e,C
oneukum,https://github.com/torvalds/linux,c55aee1bf0e6b6feec8b2927b43f7a09a6d5f754,C
oneukum,https://github.com/torvalds/linux,8835ba4a39cf53f705417b3b3a94eb067673f2c9,C
oneukum,https://github.com/torvalds/linux,5a07975ad0a36708c6b0a5b9fea1ff811d0b0c1f,C
davem330,https://github.com/torvalds/linux,fbd40ea0180a2d328c5adc61414dc8bab9335ce2,C
miniupnp,https://github.com/miniupnp/miniupnp,140ee8d2204b383279f854802b27bdb41c1d5d1a,C
autor nulo,https://github.com/torvalds/linux,8b8addf891de8a00e4d39fc32f93f7c5eb8feceb,C
oneukum,https://github.com/torvalds/linux,a0ad220c96692eda76b2e3fd7279f3dcd1d8a8ff,C
iNecas,https://github.com/svenfuchs/safemode,0f764a1720a3a68fd2842e21377c8bfad6d7126f,Ruby
iNecas,https://github.com/theforeman/foreman,82f9b93c54f72c5814df6bab7fad057eab65b2f2,Ruby
autor nulo,https://github.com/mjg59/linux,d7a6be58edc01b1c66ecd8fcc91236bfbce0a420,C
cyphar,https://github.com/opencontainers/runc,69af385de62ea68e2e608335cffbb0f4aa3db091,Go
lkundrak,https://github.com/jpirko/libndp,2af9a55b38b55abbf05fd116ec097d4029115839,C
lkundrak,https://github.com/jpirko/libndp,a4892df306e0532487f1634ba6d4c6d4bb381c7f,C
autor nulo,https://github.com/mjg59/linux,a4a5ed2835e8ea042868b7401dced3f517cafa76,C
autor nulo,https://github.com/torvalds/linux,9842df62004f366b9fed2423e24df10542ee0dc5,C
lzap,https://github.com/theforeman/smart-proxy,eef532aa668d656b9d61d9c6edf7c2505f3f43c7,Ruby
plegall,https://github.com/Piwigo/Piwigo,f51ee90c66527fd7ff634f3e8d414cb670da068d,PHP
autor nulo,https://github.com/torvalds/linux,45f6fad84cc305103b28d73482b344d7f5b76f39,C
oneukum,https://github.com/torvalds/linux,1666984c8625b3db19a9abc298931d35ab7bc64b,C
bmork,https://github.com/torvalds/linux,4d06dd537f95683aba3651098ae288b7cbff8274,C
mdipierro,https://github.com/web2py/web2py,9706d125b42481178d2b423de245f5d2faadbf40,Python
ignatk,https://github.com/torvalds/linux,b348d7dddb6c4fbfc810b7a0626e8ec9e29f7cbb,C
nedwill,https://github.com/python-pillow/Pillow,4e0d9b0b9740d258ade40cce248c93777362ac1e,C
wezell,https://github.com/dotCMS/core,bc4db5d71dc67015572f8e4c6fdf87e29b854d02,Java
kientzle,https://github.com/libarchive/libarchive,e79ef306afe332faf22e9b442a2c6b59cb175573,C
mfont-ws,https://github.com/libarchive/libarchive,a550daeecf6bc689ade371349892ea17b5b97c77,C
kientzle,https://github.com/libarchive/libarchive,05caadc7eedbef471ac9610809ba683f0c698700,C
rvka,https://github.com/torvalds/linux,3ce424e45411cf5a13105e0386b6ecf6eeb4f66f,C
bachradsusi,https://github.com/fedora-selinux/setroubleshoot,5cd60033ea7f5bdf8c19c27b23ea2d773d9b09f5,Python
bachradsusi,https://github.com/fedora-selinux/setroubleshoot,2d12677629ca319310f6263688bb1b7f676c01b7,Python
autor nulo,https://github.com/torvalds/linux,38327424b40bcebe2de92d07312c89360ac9229a,C
hce,https://github.com/atheme/atheme,87580d767868360d2fed503980129504da84b63e,C
kengiter,https://github.com/torvalds/linux,681fef8380eb818c0b845fca5d2ab1dcbab114ee,C
error ao obter,https://gitlab.com/cryptsetup/cryptsetup,ef8a7d82d8d3716ae9b58179590f7908981fa0cb,Markdown
kengiter,https://github.com/torvalds/linux,b8670c09f37bdf2847cc44f36511a53afc6161fd,C
kengiter,https://github.com/torvalds/linux,5f8e44741f9f216e33736ea4ec65ca9ac03036e6,C
thejh,https://github.com/torvalds/linux,8358b02bf67d3a5d8a825070e1aa73f25fb2e4c7,C
4ast,https://github.com/torvalds/linux,92117d8443bc5afacc8d5ba82e541946310f106e,C
autor nulo,https://github.com/torvalds/linux,2c1f6951a8a82e6de0d82b1158b5e493fc6c54ab,C
